year,geo_name,geo,income
2016,"Census Tract 101","14000US06075010100",59519.0
2016,"Census Tract 102","14000US06075010200",110536.0
2016,"Census Tract 103","14000US06075010300",99120.0
2016,"Census Tract 104","14000US06075010400",102986.0
2016,"Census Tract 105","14000US06075010500",119750.0
2016,"Census Tract 106","14000US06075010600",36949.0
2016,"Census Tract 107","14000US06075010700",22425.0
2016,"Census Tract 108","14000US06075010800",94875.0
2016,"Census Tract 109","14000US06075010900",117181.0
2016,"Census Tract 110","14000US06075011000",115100.0
2016,"Census Tract 111","14000US06075011100",84442.0
2016,"Census Tract 112","14000US06075011200",100139.0
2016,"Census Tract 113","14000US06075011300",24426.0
2016,"Census Tract 117","14000US06075011700",50223.0
2016,"Census Tract 118","14000US06075011800",20800.0
2016,"Census Tract 119.01","14000US06075011901",72364.0
2016,"Census Tract 119.02","14000US06075011902",74077.0
2016,"Census Tract 120","14000US06075012000",37219.0
2016,"Census Tract 121","14000US06075012100",53595.0
2016,"Census Tract 122.01","14000US06075012201",43698.0
2016,"Census Tract 122.02","14000US06075012202",31202.0
2016,"Census Tract 123.01","14000US06075012301",15272.0
2016,"Census Tract 123.02","14000US06075012302",39081.0
2016,"Census Tract 124.01","14000US06075012401",18979.0
2016,"Census Tract 124.02","14000US06075012402",40453.0
2016,"Census Tract 125.01","14000US06075012501",19328.0
2016,"Census Tract 125.02","14000US06075012502",11971.0
2016,"Census Tract 126.01","14000US06075012601",125139.0
2016,"Census Tract 126.02","14000US06075012602",122212.0
2016,"Census Tract 127","14000US06075012700",131568.0
2016,"Census Tract 128","14000US06075012800",126716.0
2016,"Census Tract 129.01","14000US06075012901",142500.0
2016,"Census Tract 129.02","14000US06075012902",119007.0
2016,"Census Tract 130","14000US06075013000",151477.0
2016,"Census Tract 131.01","14000US06075013101",124063.0
2016,"Census Tract 131.02","14000US06075013102",124330.0
2016,"Census Tract 132","14000US06075013200",131806.0
2016,"Census Tract 133","14000US06075013300",141019.0
2016,"Census Tract 134","14000US06075013400",136700.0
2016,"Census Tract 135","14000US06075013500",120714.0
2016,"Census Tract 151","14000US06075015100",83750.0
2016,"Census Tract 152","14000US06075015200",89440.0
2016,"Census Tract 153","14000US06075015300",111250.0
2016,"Census Tract 154","14000US06075015400",118674.0
2016,"Census Tract 155","14000US06075015500",55313.0
2016,"Census Tract 156","14000US06075015600",85625.0
2016,"Census Tract 157","14000US06075015700",102152.0
2016,"Census Tract 158.01","14000US06075015801",66698.0
2016,"Census Tract 158.02","14000US06075015802",107143.0
2016,"Census Tract 159","14000US06075015900",52479.0
2016,"Census Tract 160","14000US06075016000",62719.0
2016,"Census Tract 161","14000US06075016100",23840.0
2016,"Census Tract 162","14000US06075016200",80651.0
2016,"Census Tract 163","14000US06075016300",116928.0
2016,"Census Tract 164","14000US06075016400",107254.0
2016,"Census Tract 165","14000US06075016500",104097.0
2016,"Census Tract 166","14000US06075016600",118167.0
2016,"Census Tract 167","14000US06075016700",147237.0
2016,"Census Tract 168.01","14000US06075016801",88929.0
2016,"Census Tract 168.02","14000US06075016802",79167.0
2016,"Census Tract 169","14000US06075016900",102218.0
2016,"Census Tract 170","14000US06075017000",140152.0
2016,"Census Tract 171.01","14000US06075017101",127065.0
2016,"Census Tract 171.02","14000US06075017102",133079.0
2016,"Census Tract 176.01","14000US06075017601",21154.0
2016,"Census Tract 177","14000US06075017700",93056.0
2016,"Census Tract 178.01","14000US06075017801",17113.0
2016,"Census Tract 178.02","14000US06075017802",69833.0
2016,"Census Tract 179.02","14000US06075017902",49271.0
2016,"Census Tract 180","14000US06075018000",156897.0
2016,"Census Tract 201","14000US06075020100",43933.0
2016,"Census Tract 202","14000US06075020200",58838.0
2016,"Census Tract 203","14000US06075020300",108750.0
2016,"Census Tract 204.01","14000US06075020401",149886.0
2016,"Census Tract 204.02","14000US06075020402",93479.0
2016,"Census Tract 205","14000US06075020500",126971.0
2016,"Census Tract 206","14000US06075020600",136761.0
2016,"Census Tract 207","14000US06075020700",150670.0
2016,"Census Tract 208","14000US06075020800",72632.0
2016,"Census Tract 209","14000US06075020900",59896.0
2016,"Census Tract 210","14000US06075021000",98260.0
2016,"Census Tract 211","14000US06075021100",136780.0
2016,"Census Tract 212","14000US06075021200",144886.0
2016,"Census Tract 213","14000US06075021300",167708.0
2016,"Census Tract 214","14000US06075021400",143846.0
2016,"Census Tract 215","14000US06075021500",113819.0
2016,"Census Tract 216","14000US06075021600",135395.0
2016,"Census Tract 217","14000US06075021700",104698.0
2016,"Census Tract 218","14000US06075021800",131012.0
2016,"Census Tract 226","14000US06075022600",205865.0
2016,"Census Tract 227.02","14000US06075022702",165551.0
2016,"Census Tract 227.04","14000US06075022704",150938.0
2016,"Census Tract 228.01","14000US06075022801",117188.0
2016,"Census Tract 228.02","14000US06075022802",58772.0
2016,"Census Tract 228.03","14000US06075022803",99375.0
2016,"Census Tract 229.01","14000US06075022901",69013.0
2016,"Census Tract 229.02","14000US06075022902",113750.0
2016,"Census Tract 229.03","14000US06075022903",80972.0
2016,"Census Tract 230.01","14000US06075023001",64583.0
2016,"Census Tract 230.03","14000US06075023003",76528.0
2016,"Census Tract 231.02","14000US06075023102",35951.0
2016,"Census Tract 231.03","14000US06075023103",22697.0
2016,"Census Tract 232","14000US06075023200",49583.0
2016,"Census Tract 233","14000US06075023300",54566.0
2016,"Census Tract 234","14000US06075023400",39750.0
2016,"Census Tract 251","14000US06075025100",103700.0
2016,"Census Tract 252","14000US06075025200",130099.0
2016,"Census Tract 253","14000US06075025300",104545.0
2016,"Census Tract 254.01","14000US06075025401",110313.0
2016,"Census Tract 254.02","14000US06075025402",123313.0
2016,"Census Tract 254.03","14000US06075025403",88262.0
2016,"Census Tract 255","14000US06075025500",103275.0
2016,"Census Tract 256","14000US06075025600",73730.0
2016,"Census Tract 257.01","14000US06075025701",80565.0
2016,"Census Tract 257.02","14000US06075025702",59926.0
2016,"Census Tract 258","14000US06075025800",72868.0
2016,"Census Tract 259","14000US06075025900",89896.0
2016,"Census Tract 260.01","14000US06075026001",60694.0
2016,"Census Tract 260.02","14000US06075026002",86900.0
2016,"Census Tract 260.03","14000US06075026003",65282.0
2016,"Census Tract 260.04","14000US06075026004",75962.0
2016,"Census Tract 261","14000US06075026100",72350.0
2016,"Census Tract 262","14000US06075026200",76137.0
2016,"Census Tract 263.01","14000US06075026301",65625.0
2016,"Census Tract 263.02","14000US06075026302",76386.0
2016,"Census Tract 263.03","14000US06075026303",83047.0
2016,"Census Tract 264.01","14000US06075026401",50694.0
2016,"Census Tract 264.02","14000US06075026402",82969.0
2016,"Census Tract 264.03","14000US06075026403",66875.0
2016,"Census Tract 264.04","14000US06075026404",48000.0
2016,"Census Tract 301.01","14000US06075030101",94857.0
2016,"Census Tract 301.02","14000US06075030102",111651.0
2016,"Census Tract 302.01","14000US06075030201",91387.0
2016,"Census Tract 302.02","14000US06075030202",105457.0
2016,"Census Tract 303.01","14000US06075030301",130234.0
2016,"Census Tract 303.02","14000US06075030302",133984.0
2016,"Census Tract 304","14000US06075030400",154769.0
2016,"Census Tract 305","14000US06075030500",109352.0
2016,"Census Tract 306","14000US06075030600",158421.0
2016,"Census Tract 307","14000US06075030700",126875.0
2016,"Census Tract 308","14000US06075030800",134481.0
2016,"Census Tract 309","14000US06075030900",157820.0
2016,"Census Tract 310","14000US06075031000",128517.0
2016,"Census Tract 311","14000US06075031100",110417.0
2016,"Census Tract 312.01","14000US06075031201",80462.0
2016,"Census Tract 312.02","14000US06075031202",73839.0
2016,"Census Tract 313.01","14000US06075031301",93750.0
2016,"Census Tract 313.02","14000US06075031302",67438.0
2016,"Census Tract 314","14000US06075031400",59487.0
2016,"Census Tract 326.01","14000US06075032601",95854.0
2016,"Census Tract 326.02","14000US06075032602",80357.0
2016,"Census Tract 327","14000US06075032700",103648.0
2016,"Census Tract 328.01","14000US06075032801",79764.0
2016,"Census Tract 328.02","14000US06075032802",84946.0
2016,"Census Tract 329.01","14000US06075032901",83169.0
2016,"Census Tract 329.02","14000US06075032902",96208.0
2016,"Census Tract 330","14000US06075033000",83896.0
2016,"Census Tract 331","14000US06075033100",108018.0
2016,"Census Tract 332.01","14000US06075033201",22895.0
2016,"Census Tract 332.03","14000US06075033203",50946.0
2016,"Census Tract 332.04","14000US06075033204",44922.0
2016,"Census Tract 351","14000US06075035100",107482.0
2016,"Census Tract 352.01","14000US06075035201",84817.0
2016,"Census Tract 352.02","14000US06075035202",78542.0
2016,"Census Tract 353","14000US06075035300",80352.0
2016,"Census Tract 354","14000US06075035400",87598.0
2016,"Census Tract 401","14000US06075040100",93875.0
2016,"Census Tract 402","14000US06075040200",83867.0
2016,"Census Tract 426.01","14000US06075042601",70100.0
2016,"Census Tract 426.02","14000US06075042602",104943.0
2016,"Census Tract 427","14000US06075042700",56765.0
2016,"Census Tract 428","14000US06075042800",181125.0
2016,"Census Tract 451","14000US06075045100",91206.0
2016,"Census Tract 452","14000US06075045200",87664.0
2016,"Census Tract 476","14000US06075047600",84625.0
2016,"Census Tract 477.01","14000US06075047701",72981.0
2016,"Census Tract 477.02","14000US06075047702",85769.0
2016,"Census Tract 478.01","14000US06075047801",92881.0
2016,"Census Tract 478.02","14000US06075047802",75091.0
2016,"Census Tract 479.01","14000US06075047901",67407.0
2016,"Census Tract 479.02","14000US06075047902",74500.0
2016,"Census Tract 601","14000US06075060100",175259.0
2016,"Census Tract 604","14000US06075060400",44200.0
2016,"Census Tract 605.02","14000US06075060502",25434.0
2016,"Census Tract 607","14000US06075060700",114597.0
2016,"Census Tract 610","14000US06075061000",101667.0
2016,"Census Tract 611","14000US06075061100",17218.0
2016,"Census Tract 612","14000US06075061200",51818.0
2016,"Census Tract 614","14000US06075061400",137469.0
2016,"Census Tract 615","14000US06075061500",162690.0
2016,"Census Tract 9802","14000US06075980200",150000.0
2016,"Census Tract 9803","14000US06075980300",106944.0
2016,"Census Tract 9804.01","14000US06075980401",None
2016,"Census Tract 9805.01","14000US06075980501",16473.0
2016,"Census Tract 9806","14000US06075980600",None
2016,"Census Tract 9809","14000US06075980900",101000.0
2016,"Census Tract 9901","14000US06075990100",None
